source,target
1269475077864775680,1269475077864775680
2351984160,621001802
2575184181,2575184181
1277957311,1047216570584498178
50875324,1161006788369682432
755521152924151814,755521152924151814
710736443736498176,1377667352842674185
710736443736498176,2976394307
1393257616873345032,1377667352842674185
1377667352842674185,1377667352842674185
1377667352842674185,1357970164298489856
1377667352842674185,1430811976721215494
1377667352842674185,1387827684621815813
1377667352842674185,894166719278841856
1377667352842674185,1345019385338077184
1377667352842674185,1284559698851696642
1355751982905044992,873849750189113345
2158947188,2158947188
1244284815538409472,1169672936539615232
2674025416,1152727351777726464
780504524301611008,1216528915
1407758701042098178,1152727351777726464
4167146112,1412841480759152643
1204077073444163592,1204077073444163592
565783161,565783161
565783161,805870385405235201
1044704707921489920,1044704707921489920
1412841480759152643,1412841480759152643
1412841480759152643,1414464373477806080
1309825994757476352,1309825994757476352
1152727351777726464,1152727351777726464
1152727351777726464,253857735
1152727351777726464,1368958970522525697
1152727351777726464,355737695
1152727351777726464,1039089699938127873
1152727351777726464,3501445035
497017528,1176980987814850567
3252791818,3252791818
902622481273335808,902622481273335808
1328355452825051136,1328355452825051136
1299608459927670785,1299608459927670785
1304020661367603201,1304020661367603201
1084968143011962880,1084968143011962880
2438347352,2438347352
1570230138,1570230138
436054816,1044274857280774145
1206081491265970176,1206081491265970176
1035658629058322432,1035658629058322432
758986956080459776,758986956080459776
1200652316774285313,1200652316774285313
1391270084786675713,708181266
753090184879673345,753090184879673345
4033870713,4033870713
1196769807128940544,1196769807128940544
1367412363402575873,1367412363402575873
29778623,29778623
1164254607490465792,1164254607490465792
1176257609235517442,1176257609235517442
2493477858,2493477858
1065608176178012160,1065608176178012160
1114811728313966592,1114811728313966592
983356381431582720,983356381431582720
1593782269,1593782269
1171403475068030976,1171403475068030976
1303473788768710662,1303473788768710662
4725521233,4725521233
901602273754718209,901602273754718209
48630995,48630995
920304037647540229,920304037647540229
1210362279696502786,1210362279696502786
1385777739546910720,1385777739546910720
1409364754150301699,806224695129305088
1338179368154173442,1338179368154173442
3006137743,1224407991434272768
1275490263037853703,1275490263037853703
1275490263037853703,1198524682183544832
1354480604398706695,1354480604398706695
1324209921764790276,2420020489
1268928594895659009,1268928594895659009
1268928594895659009,1361305803186188289
1009773062328233984,1361305803186188289
1279707165398351877,442089414
1279707165398351877,2835571680
1279707165398351877,1236742642718912512
1279707165398351877,1324426055260774401
756825101408964608,756825101408964608
756825101408964608,2420020489
756825101408964608,4109583256
1101313231031799808,1361305803186188289
972565334136950784,972565334136950784
14784588,126334986
14784588,14784588
1383410331540541453,1390264314292887552
410771132,260710703
1121477340595355648,1121477340595355648
1237760529533370370,1237760529533370370
166630803,726693393137553408
349572767,766136186268160000
304876834,304876834
343304139,343304139
2469937724,766136186268160000
4534461314,42855444
4534461314,4534461314
1302882760487399424,1870818391
1257749874260541444,3130855439
1325949014412562433,756477823
86132900,86132900
1286658371127369728,1286658371127369728
1314944788815319054,1314944788815319054
1145314909233848320,1145314909233848320
42212987,751602114598572033
973578658676903942,973578658676903942
3770392708,3770392708
1241777575938019328,1241777575938019328
997637199926448128,29970360
1347324476124487683,1347324476124487683
1347324476124487683,1392643010995924993
1395406828033413121,87983041
3293178390,36232805
777643601144770561,777643601144770561
1390959981399265285,1345402975041282054
1390264314292887552,1390264314292887552
1390264314292887552,1378247311118065666
1390264314292887552,1411511240443236355
1390264314292887552,1307758700413825027
1390264314292887552,1333863824806596608
1390264314292887552,749554112308576256
1390264314292887552,1405787119277285377
1390264314292887552,1153063883629875202
1390264314292887552,1346809577698955271
1390264314292887552,1345402975041282054
1390264314292887552,1408485470263300105
1390264314292887552,1407397256584699905
1390264314292887552,1378928718731689988
1390264314292887552,1404792616043089921
1390264314292887552,856471464576512001
1390264314292887552,1404409846296985600
1390264314292887552,1287792372680712192
1390264314292887552,1411603583989075968
1390264314292887552,1017506051392987136
1390264314292887552,1412025896387727361
1390264314292887552,1369676642147262466
1390264314292887552,1275727419643768833
1390264314292887552,1394646480422678531
1411511240443236355,1378247311118065666
1411511240443236355,1307758700413825027
1307758700413825027,714132507873120257
1307758700413825027,1303695379578466306
1307758700413825027,1394646480422678531
1371502652782211081,714132507873120257
1400033671986483202,1378247311118065666
1400033671986483202,714132507873120257
714132507873120257,1399424108690038789
714132507873120257,1345402975041282054
714132507873120257,1378928718731689988
714132507873120257,1380425595729903617
714132507873120257,1289950634515542017
749554112308576256,1378247311118065666
1399424108690038789,1346809577698955271
735068376805060608,1292082948829777926
1346809577698955271,1369676642147262466
1346809577698955271,1346809577698955271
1346809577698955271,1412025896387727361
1346809577698955271,1412080171071459336
1371517098908864515,1371517098908864515
1411706710155268099,1411706710155268099
1319678124850724864,1394646480422678531
1386969631068393473,1386969631068393473
3559494552,3559494552
1401419321780232192,386606013
529478946,761371873
1384626162,1384626162
1384626162,1219552049764818944
1384626162,1393775880690827265
2739036174,1287249891794644998
1307997853646610433,1202983142849536000
1370401256997539842,1370401256997539842
1410446406091902977,1410446406091902977
1410446406091902977,1262807481295736833
784795876577382400,784795876577382400
784795876577382400,1568490888
1199790578394787840,1319074909
849974274047840256,849974274047840256
766136186268160000,137209432
1425494331729661955,1425494331729661955
2940558691,3170233497
1403604816165748736,1403604816165748736
765187345264115712,1283104342657191943
1275802113298386945,1236715996515381249
1275802113298386945,1171085420576301060
1275802113298386945,1306266492460322819
3468110595,3468110595
3468110595,125495436
125495436,125495436
3348170960,3348170960
1382939336631459846,1382939336631459846
1217871248564224000,1149638434719297536
1332688055883460608,1332688055883460608
871984340401401856,871984340401401856
895666673658638337,1178883977874038784
1072855267656720384,1072855267656720384
1294556032941690880,1294556032941690880
841114588519251968,3170233497
1184786704307310592,998523691611901953
3170233497,1328373589209395211
3170233497,778924066602377220
1332899700794601477,1332899700794601477
2332425368,2332425368
1287225878360072193,36232805
2787688669,2787688669
1240389164027326464,1240389164027326464
771912380,95894506
1331562644612984832,1283303117245894657
1331562644612984832,1318923717024600068
1267277948144570368,1283303117245894657
1228253263620866048,2494098540
1228253263620866048,1283303117245894657
1312312668037021697,1312312668037021697
1174713386074038274,1174713386074038274
1228389117395951616,1306266492460322819
1228389117395951616,1171085420576301060
1013111403971010561,1187496702296633347
1236715996515381249,1171085420576301060
1236715996515381249,1306266492460322819
2838058884,2420020489
1187496702296633347,1187496702296633347
1187496702296633347,973139651463667712
973139651463667712,733470260
823467772822908928,1198524682183544832
1158340176,356273921
1158340176,953303109496967168
87639116,733470260
1177380339548938245,1177380339548938245
1347735600301015041,1380710709189836803
3291909085,3291909085
3291909085,1394832821957525505
898258883172589570,898258883172589570
17740065,1267439708017221634
770975893967757312,770975893967757312
989166041078038529,1361305803186188289
1150487400159895552,1171085420576301060
938826314416578561,938826314416578561
1293944596804837376,1171085420576301060
1171085420576301060,1306266492460322819
1290619841213337600,1290619841213337600
238118459,238118459
996225350924464134,996225350924464134
1373411785550802944,1373411785550802944
1284523148906385410,1284523148906385410
1284559698851696642,2976394307
975817624423682053,975817624423682053
203102535,203102535
146579131,146579131
1224976378879021058,1224976378879021058
1170035155161010178,1170035155161010178
1208704581942874112,1361305803186188289
1373217242314342402,1361305803186188289
1337469450233270274,1337469450233270274
1147777441819168768,2420020489
1359877555407495173,1361305803186188289
2964261095,2964261095
1006100249146986497,1278744916223569920
1491452947,1361305803186188289
1346341003221897221,817206079960608768
927492175142809601,1361305803186188289
1361305803186188289,851093538452500481
1361305803186188289,1287047170907152385
1693496562,1693496562
1412325261232775168,1412325261232775168
1396137028589441037,1396137028589441037
1319074909,1319074909
1319074909,2690035488
1319074909,1253915009748434944
1293960255911743488,1293960255911743488
4060076956,2420020489
1288704101501546498,2420020489
979849026400083968,2420020489
1209804786071007233,1209804786071007233
1326481653343027201,1326481653343027201
1164241678393176064,1164241678393176064
1246397240697966593,1246397240697966593
1319168956100325376,1264490164132417536
1319168956100325376,1279345970359091203
1405572492597645313,2421865879
982095146874429445,982095146874429445
1272119117558845443,1297173187076251653
121496210,2823192415
1279360603115515905,1279360603115515905
236484785,236484785
1297173187076251653,2421865879
1377859676843307011,1377859676843307011
1418781382675812353,1314520408507314177
2531685678,1387351792120340482
2303602836,2303602836
1391004371773640705,1391004371773640705
1001817386582970370,2823192415
75383862,75383862
1283104342657191943,1283104342657191943
1198524682183544832,1198524682183544832
1198524682183544832,1307664945501188098
4121643413,1246094850115674112
2310023294,2310023294
1357944823064522752,1357944823064522752
1300105110190567427,1351772196545449984
890698442200285184,890698442200285184
23101207,23101207
2420020489,1233775055626260482
2420020489,630309791
1354298895728304128,1354298895728304128
1361987268144214016,1361987268144214016
1183115084345815040,1387034993038290949
727165278170288128,18632200
988997741941424128,988997741941424128
1323137308065820672,1367842414145105922
1188319580063711234,1314520408507314177
130377372,130377372
720441216345583617,720441216345583617
1267058865184464896,1267058865184464896
2262338208,2262338208
1422392329047093257,1422392329047093257
1282400713876729857,1356790765284958216
1220629186567643136,1220629186567643136
89953149,2823192415
969563739187015680,969563739187015680
960970493707788288,960970493707788288
1422416872654262272,1356144864031891458
1096969156732350465,1096969156732350465
1311671302181191686,1311671302181191686
1403210465006653441,1314520408507314177
803118120747401216,803118120747401216
3344439184,389680671
916836023383973888,916836023383973888
4332452953,4332452953
1339123886923845638,1339123886923845638
904928632946098176,904928632946098176
1332345467208777728,1332345467208777728
1332345467208777728,804990695513591808
1119559514955681793,1119559514955681793
990698310578163712,1100927278471622663
1270964429455126528,1870818391
230443753,230443753
109577595,1371442364498079746
607599722,127688772
1347174289586401280,1123713835284750336
1333310786781937664,998523691611901953
210574364,210574364
1409026635848814606,1390557374843260930
1409026635848814606,1334474828464578561
1409026635848814606,1409026635848814606
1395764891479252996,1373115751016460292
1389420105486897154,1389420105486897154
1389420105486897154,1424218665117831168
30661490,30661490
3177685580,1356790765284958216
1126343720251478022,1126343720251478022
911451334909370375,911451334909370375
3398527413,3398527413
1105536037365956608,1105536037365956608
1054240046037913600,1054240046037913600
140852477,140852477
1011542958099894273,1011542958099894273
17412224,17412224
1016189580507271169,1016189580507271169
921307726235529216,921307726235529216
997984745219936257,997984745219936257
1247092999508590592,1247092999508590592
739279604611985409,739279604611985409
1219018837334597635,1212012600357076993
1190699655409160193,1190699655409160193
1161878069600301057,1161878069600301057
1200386242812071937,1334474828464578561
3144524520,3144524520
3144524520,1039844250391695360
1405835178048507908,1405835178048507908
3929578643,3929578643
1731837098,1731837098
76316512,76316512
1409035091519545353,1409035091519545353
866463272626683904,1048993715820384257
1185373267063951361,1185373267063951361
1255392555493138434,759397084822896640
1313804460645203969,1124286010890735617
3279368942,990846940274454528
2976394307,2976394307
2976394307,1167069396424167424
1363442764868767748,1363442764868767748
160809423,160809423
1317448018086359040,1317448018086359040
104070384,104070384
1357005713902551041,1357005713902551041
1203677642014085120,1203677642014085120
1319174448075816960,1319174448075816960
4682416874,4682416874
1329073282142728317,974953144638754816
1329073282142728317,832119743360466944
1008650446632816640,1008650446632816640
1274721991170252803,1274721991170252803
14440999,14440999
1350788931919306753,1350788931919306753
1356461794353635328,1359425603980648448
872857386998018048,3237054263
4899364462,109625327
1278022495199690753,1278022495199690753
576993823,576993823
1232285266880192512,1232285266880192512
2700873926,2700873926
1347802717440274433,1347802717440274433
1240387129013948418,1360436866546343938
1320626125081509888,1320626125081509888
1358307568901214212,1358307568901214212
1341266219479887872,974953144638754816
3150090919,3150090919
832119743360466944,832119743360466944
1221387722444591105,1221387722444591105
1190682217028161536,1190682217028161536
1287766678428954624,1287766678428954624
1366950570565763072,1366950570565763072
16073183,16073183
200633440,200633440
59781472,59781472
607137671,607137671
1870818391,1870818391
